scenario_id,scenario_date,fpl_id,aircraft_id,aircraft_type,capacity,passenger_count,load_factor,origin_vertiport_id,origin_vertiport,destination_vertiport_id,destination_vertiport,demand_hour,departure_gate_id,departure_fato_id,arrival_gate_id,arrival_fato_id,gate_out_time,takeoff_time,landing_time,gate_in_time,ready_time,gate_to_takeoff_sec,air_time_sec,landing_to_gate_sec,gate_to_gate_sec,departure_wait_sec,arrival_wait_sec,status
4ab004e0af30,2026-06-20,FPL0311012,UAM0039,a8,8,8,1,상암,상암,천호,천호,17,gate-2,fato-1,gate-4,fato-3,17:29:32,17:37:32,17:47:29,17:54:58,18:04:58,480,597,449,1526,0,39.46,ready
4ab004e0af30,2026-06-20,FPL0302009,UAM0054,a6,6,6,1,상암,상암,잠실,잠실,17,gate-8,fato-1,gate-3,fato-4,17:41:35,17:50:35,17:59:54,18:07:14,18:17:14,540,559.65,440,1539.65,0,0,ready
4ab004e0af30,2026-06-20,FPL0309014,UAM0110,a6,6,6,1,상암,상암,성수,성수,17,gate-3,fato-2,gate-8,fato-3,17:43:07,17:51:37,17:58:58,18:05:48,18:15:48,510,441.35,410,1361.35,0,0,ready
4ab004e0af30,2026-06-20,FPL0311013,UAM0066,a2,2,2,1,상암,상암,천호,천호,17,gate-4,fato-1,gate-4,fato-3,17:46:25,17:56:35,18:12:13,18:19:03,18:29:03,610,938.41,410,1958.41,70,341.87,ready
4ab004e0af30,2026-06-20,FPL0317010,UAM0003,a4,4,4,1,상암,상암,수서,수서,18,gate-4,fato-1,gate-1,fato-4,18:07:55,18:16:55,18:30:55,18:39:15,18:49:15,540,840.45,500,1880.45,0,288.11,ready
4ab004e0af30,2026-06-20,FPL0309015,UAM0107,a4,4,4,1,상암,상암,성수,성수,18,gate-8,fato-2,gate-3,fato-3,18:12:02,18:21:02,18:28:23,18:35:43,18:45:43,540,441.35,440,1421.35,0,0,ready
4ab004e0af30,2026-06-20,FPL0313016,UAM0018,a2,2,2,1,상암,상암,강남,강남,18,gate-3,fato-1,gate-1,fato-3,18:13:26,18:22:55,18:33:01,18:41:21,18:51:21,569,606.77,500,1675.77,59,235.85,ready
4ab004e0af30,2026-06-20,FPL0308008,UAM0075,a4,4,4,1,상암,상암,사당,사당,18,gate-7,fato-2,gate-7,fato-4,18:17:43,18:27:02,18:32:42,18:40:02,18:50:02,559,340.18,440,1339.18,49,0,ready
4ab004e0af30,2026-06-20,FPL0308009,UAM0123,a4,4,4,1,상암,상암,사당,사당,18,gate-2,fato-1,gate-6,fato-4,18:23:23,18:31:23,18:37:32,18:45:22,18:55:22,480,369.18,470,1319.18,0,29,ready
4ab004e0af30,2026-06-20,FPL0316006,UAM0094,a6,6,6,1,상암,상암,망우,망우,18,gate-4,fato-2,gate-8,fato-3,18:27:29,18:36:29,18:46:31,18:53:21,19:03:21,540,602.45,410,1552.45,0,0,ready
