"LocalID","ID","Type","Pax","From","DepFATO_No","DepGate_No","STD","To","ArrFATO_No","ArrGate_No","STA","DepGateIn","DepGateOut","DepFATOIn","DepFATOOut","ArrFATOIn","ArrFATOOut","ArrGateIn","ArrGateOut"
"4-144","UAM1026","6인승","6","용산","1","2","16:44:02","목동","2","2","02:14:55","16:43:32","16:44:32","16:51:32","16:53:32","02:14:55","02:16:55","02:21:55","02:27:55"
"4-145","UAM1025","6인승","6","용산","1","1","16:54:08","미아","2","4","17:31:28","17:05:20","17:06:20","17:11:20","17:13:20","17:31:28","17:33:28","17:38:28","17:44:28"
"4-146","UAM0655","6인승","6","용산","1","4","16:54:56","마곡","2","1","00:56:42","16:53:56","16:54:56","17:13:20","17:15:20","00:56:42","00:58:42","01:03:42","01:09:42"
"4-147","UAM1412","6인승","6","용산","1","1","16:59:12","성수","2","2","18:15:04","17:06:50","17:07:50","17:15:20","17:17:20","18:15:04","18:17:04","18:22:04","18:28:04"
"4-148","UAM0163","6인승","6","용산","1","1","17:01:30","가산","2","5","18:11:54","17:08:20","17:09:20","17:17:20","17:19:20","18:11:54","18:13:54","18:18:54","18:24:54"
"4-149","UAM0651","6인승","6","용산","1","2","17:03:28","잠실","2","2","17:39:30","17:02:28","17:03:28","17:19:20","17:21:20","17:39:30","17:41:30","17:46:30","17:52:30"
"4-150","UAM0059","6인승","6","용산","1","3","17:03:37","수서","2","5","17:35:07","17:02:37","17:03:37","17:21:20","17:23:20","17:35:07","17:37:07","17:42:07","17:48:07"
"4-151","UAM0376","6인승","6","용산","1","1","17:08:12","천호","2","3","23:11:23","17:09:50","17:10:50","17:23:20","17:25:20","23:11:23","23:13:23","23:18:23","23:24:23"
"4-152","UAM0610","6인승","6","용산","1","1","17:18:25","상암","2","4","17:45:47","17:18:08","17:19:08","17:25:20","17:27:20","17:45:47","17:47:47","17:52:47","17:58:47"
"4-153","UAM1060","6인승","6","용산","1","2","17:21:42","목동","2","4","03:14:55","17:20:42","17:21:42","17:27:20","17:29:20","03:14:55","03:16:55","03:21:55","03:27:55"
"4-154","UAM0069","6인승","6","용산","1","3","17:24:39","성수","2","2","18:46:15","17:23:39","17:24:39","17:29:39","17:31:39","18:46:15","18:48:15","18:53:15","18:59:15"
"4-155","UAM1006","6인승","6","용산","1","1","17:29:29","망우","2","4","18:01:58","17:28:29","17:29:29","17:34:29","17:36:29","18:01:58","18:03:58","18:08:58","18:14:58"
"4-156","UAM1324","6인승","6","용산","1","2","17:29:49","천호","2","5","23:56:27","17:30:09","17:31:09","17:36:29","17:38:29","23:56:27","23:58:27","00:03:27","00:09:27"
"4-157","UAM1431","6인승","6","용산","1","1","17:46:55","수서","2","2","18:25:41","17:51:20","17:52:20","17:57:20","17:59:20","18:25:41","18:27:41","18:32:41","18:38:41"
"4-158","UAM1180","6인승","6","용산","1","1","17:57:27","천호","2","4","00:55:23","18:02:13","18:03:13","18:08:13","18:10:13","00:55:23","00:57:23","01:02:23","01:08:23"
"4-159","UAM0237","6인승","6","용산","1","3","17:59:55","미아","2","1","18:52:42","18:06:13","18:07:13","18:12:13","18:14:13","18:52:42","18:54:42","18:59:42","19:05:42"
"4-160","UAM0828","6인승","6","용산","1","2","18:00:14","목동","2","3","04:16:55","18:04:13","18:05:13","18:14:13","18:16:13","04:16:55","04:18:55","04:23:55","04:29:55"
"4-161","UAM0918","6인승","6","용산","1","1","18:04:56","성수","2","4","19:32:15","18:03:56","18:04:56","18:16:13","18:18:13","19:32:15","19:34:15","19:39:15","19:45:15"
"4-162","UAM1540","6인승","6","용산","1","3","18:08:50","가산","2","2","19:19:54","18:07:50","18:08:50","18:18:13","18:20:13","19:19:54","19:21:54","19:26:54","19:32:54"
"4-163","UAM1381","6인승","6","용산","1","2","18:16:16","마곡","2","4","03:12:42","18:22:35","18:23:35","18:28:35","18:30:35","03:12:42","03:14:42","03:19:42","03:25:42"
"4-164","UAM0699","6인승","6","용산","1","1","18:16:33","망우","2","3","18:57:30","18:15:33","18:16:33","18:30:35","18:32:35","18:57:30","18:59:30","19:04:30","19:10:30"
"4-165","UAM1827","6인승","6","용산","1","3","18:17:34","상암","2","2","18:46:25","18:16:34","18:17:34","18:32:35","18:34:35","18:46:25","18:48:25","18:53:25","18:59:25"
"4-166","UAM1833","6인승","6","용산","1","3","18:21:05","목동","2","3","05:02:55","18:20:05","18:21:05","18:34:35","18:36:35","05:02:55","05:04:55","05:09:55","05:15:55"
"4-167","UAM0329","6인승","6","용산","1","2","18:23:12","수서","2","1","19:08:43","18:24:05","18:25:05","18:36:35","18:38:35","19:08:43","19:10:43","19:15:43","19:21:43"
"4-168","UAM1216","6인승","6","용산","1","1","18:30:10","연신내","2","4","19:09:22","18:33:28","18:34:28","18:39:28","18:41:28","19:09:22","19:11:22","19:16:22","19:22:22"
"4-169","UAM1855","6인승","6","용산","1","3","18:30:39","잠실","2","2","18:52:57","18:29:39","18:30:39","18:41:28","18:43:28","18:52:57","18:54:57","18:59:57","19:05:57"
"4-170","UAM1695","6인승","6","용산","1","2","18:36:13","미아","2","4","19:05:04","18:36:08","18:37:08","18:43:28","18:45:28","19:05:04","19:07:04","19:12:04","19:18:04"
"4-171","UAM0916","6인승","6","용산","1","1","18:38:47","천호","2","1","02:00:27","18:48:09","18:49:09","18:54:09","18:56:09","02:00:27","02:02:27","02:07:27","02:13:27"
"4-172","UAM0216","6인승","6","용산","1","1","18:42:36","목동","2","1","05:44:55","19:09:46","19:10:46","19:15:46","19:17:46","05:44:55","05:46:55","05:51:55","05:57:55"
"4-173","UAM0753","6인승","6","용산","1","1","18:53:30","성수","2","3","20:30:15","19:11:16","19:12:16","19:17:46","19:19:46","20:30:15","20:32:15","20:37:15","20:43:15"
"4-174","UAM0774","6인승","6","용산","1","1","18:58:56","수서","2","3","19:46:43","19:12:46","19:13:46","19:19:46","19:21:46","19:46:43","19:48:43","19:53:43","19:59:43"
"4-175","UAM1909","6인승","6","용산","1","3","19:01:22","마곡","2","4","04:28:42","19:00:22","19:01:22","19:21:46","19:23:46","04:28:42","04:30:42","04:35:42","04:41:42"
"4-176","UAM1455","6인승","6","용산","1","1","19:02:37","망우","2","3","20:08:52","19:14:16","19:15:16","19:23:46","19:25:46","20:08:52","20:10:52","20:15:52","20:21:52"
"4-177","UAM1914","6인승","6","용산","1","3","19:03:43","목동","2","2","06:16:55","19:02:43","19:03:43","19:25:46","19:27:46","06:16:55","06:18:55","06:23:55","06:29:55"
"4-178","UAM0785","6인승","6","용산","1","2","19:07:50","가산","2","1","20:20:39","19:06:50","19:07:50","19:27:46","19:29:46","20:20:39","20:22:39","20:27:39","20:33:39"
"4-179","UAM1796","6인승","6","용산","1","1","19:08:20","천호","2","1","02:50:27","19:15:46","19:16:46","19:29:46","19:31:46","02:50:27","02:52:27","02:57:27","03:03:27"
"4-180","UAM1938","6인승","6","용산","1","3","19:16:37","연신내","2","3","20:05:36","19:15:37","19:16:37","19:31:46","19:33:46","20:05:36","20:07:36","20:12:36","20:18:36"
"4-181","UAM1058","6인승","6","용산","1","2","19:22:26","목동","2","3","06:44:55","19:28:08","19:29:08","19:34:08","19:36:08","06:44:55","06:46:55","06:51:55","06:57:55"
"4-182","UAM1286","6인승","6","용산","1","1","19:25:24","망우","2","2","20:39:46","19:24:24","19:25:24","19:36:08","19:38:08","20:39:46","20:41:46","20:46:46","20:52:46"
"4-183","UAM1954","6인승","6","용산","1","4","19:26:22","마곡","2","5","05:08:42","19:25:22","19:26:22","19:38:08","19:40:08","05:08:42","05:10:42","05:15:42","05:21:42"
"4-184","UAM1955","6인승","6","용산","1","5","19:26:35","성수","2","3","21:15:04","19:25:35","19:26:35","19:40:08","19:42:08","21:15:04","21:17:04","21:22:04","21:28:04"
"4-185","UAM0014","6인승","6","용산","1","2","19:29:18","잠실","2","3","19:55:54","19:36:46","19:37:46","19:42:46","19:44:46","19:55:54","19:57:54","20:02:54","20:08:54"
"4-186","UAM0889","6인승","6","용산","1","1","19:32:00","가산","2","5","20:44:35","19:32:43","19:33:43","19:44:46","19:46:46","20:44:35","20:46:35","20:51:35","20:57:35"
"4-187","UAM1392","6인승","6","용산","1","2","19:36:32","마곡","2","2","05:28:42","19:38:16","19:39:16","19:46:46","19:48:46","05:28:42","05:30:42","05:35:42","05:41:42"
"4-188","UAM0293","6인승","6","용산","1","3","19:39:10","천호","2","4","03:32:27","19:38:10","19:39:10","19:48:46","19:50:46","03:32:27","03:34:27","03:39:27","03:45:27"
"4-189","UAM1981","6인승","6","용산","1","3","19:43:23","성수","2","3","21:30:15","19:42:23","19:43:23","19:50:46","19:52:46","21:30:15","21:32:15","21:37:15","21:43:15"
"4-190","UAM1577","6인승","6","용산","1","2","19:53:04","수서","2","3","20:23:31","19:52:04","19:53:04","19:58:04","20:00:04","20:23:31","20:25:31","20:30:31","20:36:31"
"4-191","UAM1329","6인승","6","용산","1","1","20:02:24","목동","2","3","07:38:55","20:04:46","20:05:46","20:10:46","20:12:46","07:38:55","07:40:55","07:45:55","07:51:55"
"4-192","UAM1690","6인승","6","용산","1","3","20:03:36","미아","2","2","20:27:41","20:02:36","20:03:36","20:12:46","20:14:46","20:27:41","20:29:41","20:34:41","20:40:41"
"4-193","UAM0254","6인승","6","용산","1","1","20:13:49","상암","2","3","20:39:15","20:22:39","20:23:39","20:28:39","20:30:39","20:39:15","20:41:15","20:46:15","20:52:15"
"4-194","UAM0930","6인승","6","용산","1","1","20:16:44","마곡","2","4","06:14:42","20:24:09","20:25:09","20:30:39","20:32:39","06:14:42","06:16:42","06:21:42","06:27:42"
"4-195","UAM0705","6인승","6","용산","1","1","20:19:49","천호","2","2","04:38:27","20:25:39","20:26:39","20:32:39","20:34:39","04:38:27","04:40:27","04:45:27","04:51:27"
"4-196","UAM0049","6인승","6","용산","1","1","20:25:58","가산","2","4","21:19:54","20:33:43","20:34:43","20:39:43","20:41:43","21:19:54","21:21:54","21:26:54","21:32:54"
"4-197","UAM1383","6인승","6","용산","1","1","20:42:25","천호","2","2","04:59:23","20:41:50","20:42:50","20:47:50","20:49:50","04:59:23","05:01:23","05:06:23","05:12:23"
"4-198","UAM0972","6인승","6","용산","1","1","20:43:07","잠실","2","3","21:15:54","20:57:32","20:58:32","21:03:32","21:05:32","21:15:54","21:17:54","21:22:54","21:28:54"
"4-199","UAM2058","6인승","6","용산","1","3","20:47:44","망우","2","3","21:29:24","20:46:44","20:47:44","21:05:32","21:07:32","21:29:24","21:31:24","21:36:24","21:42:24"
"4-200","UAM1122","6인승","6","용산","1","1","20:50:11","목동","2","3","08:46:55","21:05:50","21:06:50","21:11:50","21:13:50","08:46:55","08:48:55","08:53:55","08:59:55"
"4-201","UAM1090","6인승","6","용산","1","2","20:52:54","성수","2","1","22:40:15","20:59:32","21:00:32","21:13:50","21:15:50","22:40:15","22:42:15","22:47:15","22:53:15"
"4-202","UAM1724","6인승","6","용산","1","1","20:59:05","연신내","2","4","21:34:02","21:07:20","21:08:20","21:15:50","21:17:50","21:34:02","21:36:02","21:41:02","21:47:02"
"4-203","UAM0872","6인승","6","용산","1","2","21:10:32","미아","2","2","21:30:20","21:11:13","21:12:13","21:17:50","21:19:50","21:30:20","21:32:20","21:37:20","21:43:20"
