vertiport_id,vertiport,phase,resource_type,resource_id,fpl_id,aircraft_id,state,description,start_sec,end_sec,start_time,end_time,duration_sec
사당,사당,departure,fato,fato-1,FPL0805016,UAM0116,procedure,engine start,57508,57748,15:58:28,16:02:28,240
상암,상암,departure,fato,fato-1,FPL0306006,UAM0027,procedure,engine start,57512.45,57752.45,15:58:32,16:02:32,240
상암,상암,arrival,fato,fato-4,FPL0603008,UAM0058,procedure,engine stop,57522.06,57702.06,15:58:42,16:01:42,180
미아,미아,arrival,fato,fato-4,FPL0206008,UAM0031,procedure,engine stop,57527.14,57707.14,15:58:47,16:01:47,180
가산,가산,arrival,fato,fato-3,FPL1314014,UAM0019,fatoLock,fato lock,57528.62,57588.62,15:58:48,15:59:48,60
목동,목동,arrival,gate,gate-3,FPL0605010,UAM0047,handling,turnaround,57529.32,58129.32,15:58:49,16:08:49,600
광화문,광화문,departure,fato,fato-1,FPL1217013,UAM0003,procedure,engine start,57536,57776,15:58:56,16:02:56,240
천호,천호,arrival,gate,gate-6,FPL0411012,UAM0051,handling,turnaround,57541.41,58141.41,15:59:01,16:09:01,600
강남,강남,arrival,gate,gate-4,FPL0513023,UAM0034,handling,turnaround,57550.65,58150.65,15:59:10,16:09:10,600
봉천,봉천,arrival,fato,fato-4,FPL1507013,UAM0024,procedure,engine stop,57555.6,57735.6,15:59:15,16:02:15,180
미아,미아,arrival,gate,gate-3,FPL0406007,UAM0042,handling,turnaround,57559.06,58159.06,15:59:19,16:09:19,600
수서,수서,arrival,gate,gate-1,FPL1617010,UAM0069,handling,turnaround,57559.77,58159.77,15:59:19,16:09:19,600
상암,상암,arrival,gate,gate-3,FPL1103011,UAM0026,handling,turnaround,57560.54,58160.54,15:59:20,16:09:20,600
봉천,봉천,departure,fato,fato-1,FPL0710008,UAM0076,procedure,engine start,57566,57806,15:59:26,16:03:26,240
여의도,여의도,departure,fato,fato-2,FPL0106009,UAM0020,procedure,engine start,57569,57809,15:59:29,16:03:29,240
성수,성수,arrival,fato,fato-3,FPL0509015,UAM0073,fatoLock,fato lock,57571.08,57631.08,15:59:31,16:00:31,60
천호,천호,arrival,fato,fato-4,FPL1311026,UAM0015,fatoLock,fato lock,57574.41,57634.41,15:59:34,16:00:34,60
광화문,광화문,departure,fato,fato-2,FPL1208013,UAM0119,procedure,engine start,57576,57816,15:59:36,16:03:36,240
가산,가산,arrival,fato,fato-3,FPL1314014,UAM0019,procedure,engine stop,57588.62,57768.62,15:59:48,16:02:48,180
목동,목동,departure,fato,fato-1,FPL0510013,UAM0130,procedure,engine start,57595,57835,15:59:55,16:03:55,240
마곡,마곡,departure,gate,gate-3,FPL1510009,UAM0025,waiting,gate hold,57600,57630,16:00:00,16:00:30,30
마곡,마곡,departure,gate,gate-7,FPL1512013,UAM0028,waiting,gate hold,57600,57630,16:00:00,16:00:30,30
마곡,마곡,departure,gate,gate-2,FPL1514015,UAM0039,waiting,gate hold,57600,57700,16:00:00,16:01:40,100
망우,망우,departure,gate,gate-2,FPL1605015,UAM0050,waiting,gate hold,57600,57630,16:00:00,16:00:30,30
가산,가산,departure,gate,gate-5,FPL1415014,UAM0070,waiting,gate hold,57600,57630,16:00:00,16:00:30,30
망우,망우,departure,gate,gate-6,FPL1614010,UAM0091,waiting,gate hold,57600,57630,16:00:00,16:00:30,30
가산,가산,departure,gate,gate-1,FPL1406007,UAM0102,waiting,gate hold,57600,57630,16:00:00,16:00:30,30
천호,천호,departure,gate,gate-4,FPL1114016,UAM0111,waiting,gate hold,57600,57637,16:00:00,16:00:36,37
망우,망우,departure,gate,gate-5,FPL1610009,UAM0113,waiting,gate hold,57600,57660,16:00:00,16:01:00,60
망우,망우,departure,gate,gate-1,FPL1607010,UAM0114,waiting,gate hold,57600,57700,16:00:00,16:01:40,100
잠실,잠실,departure,gate,gate-4,FPL0205020,UAM0127,waiting,gate hold,57600,57646.19,16:00:00,16:00:46,46.19
천호,천호,departure,gate,gate-8,FPL1106011,UAM0132,waiting,gate hold,57600,57637,16:00:00,16:00:36,37
사당,사당,arrival,gate,gate-8,FPL1508010,UAM0005,handling,turnaround,57606.72,58206.72,16:00:06,16:10:06,600
가산,가산,arrival,fato,fato-4,FPL0214016,UAM0122,fatoLock,fato lock,57610.29,57670.29,16:00:10,16:01:10,60
성수,성수,arrival,fato,fato-4,FPL0709014,UAM0082,fatoLock,fato lock,57614.91,57674.91,16:00:14,16:01:14,60
봉천,봉천,arrival,gate,gate-8,FPL1107012,UAM0045,handling,turnaround,57615.6,58215.6,16:00:15,16:10:15,600
수서,수서,arrival,fato,fato-4,FPL0117010,UAM0128,fatoLock,fato lock,57630.96,57690.96,16:00:30,16:01:30,60
마곡,마곡,arrival,fato,fato-3,FPL1615014,UAM0067,fatoLock,fato lock,57631,57691,16:00:31,16:01:31,60
망우,망우,arrival,fato,fato-3,FPL0716011,UAM0035,fatoLock,fato lock,57631,57691,16:00:31,16:01:31,60
마곡,마곡,arrival,fato,fato-4,FPL0215011,UAM0117,fatoLock,fato lock,57631,57691,16:00:31,16:01:31,60
망우,망우,arrival,fato,fato-4,FPL0816009,UAM0044,fatoLock,fato lock,57631,57691,16:00:31,16:01:31,60
성수,성수,arrival,fato,fato-3,FPL0509015,UAM0073,procedure,engine stop,57631.08,57811.08,16:00:31,16:03:31,180
천호,천호,arrival,fato,fato-4,FPL1311026,UAM0015,procedure,engine stop,57634.41,57814.41,16:00:34,16:03:34,180
목동,목동,arrival,gate,gate-7,FPL1305022,UAM0121,handling,turnaround,57634.7,58234.7,16:00:34,16:10:34,600
강남,강남,arrival,gate,gate-8,FPL1513017,UAM0107,handling,turnaround,57645.2,58245.2,16:00:45,16:10:45,600
천호,천호,arrival,fato,fato-3,FPL1411019,UAM0081,fatoLock,fato lock,57651.41,57711.41,16:00:51,16:01:51,60
잠실,잠실,arrival,gate,gate-2,FPL0502013,UAM0087,handling,turnaround,57660.65,58260.65,16:01:00,16:11:00,600
목동,목동,arrival,fato,fato-3,FPL1005012,UAM0064,fatoLock,fato lock,57664.74,57724.74,16:01:04,16:02:04,60
가산,가산,arrival,fato,fato-4,FPL0214016,UAM0122,procedure,engine stop,57670.29,57850.29,16:01:10,16:04:10,180
성수,성수,arrival,fato,fato-4,FPL0709014,UAM0082,procedure,engine stop,57674.91,57854.91,16:01:14,16:04:14,180
천호,천호,departure,fato,fato-1,FPL1105022,UAM0056,procedure,engine start,57684,57924,16:01:24,16:05:24,240
연신내,연신내,arrival,gate,gate-3,FPL0210007,UAM0120,handling,turnaround,57687.65,58287.65,16:01:27,16:11:27,600
수서,수서,arrival,fato,fato-4,FPL0117010,UAM0128,procedure,engine stop,57690.96,57870.96,16:01:30,16:04:30,180
마곡,마곡,arrival,fato,fato-3,FPL1615014,UAM0067,procedure,engine stop,57691,57871,16:01:31,16:04:31,180
망우,망우,arrival,fato,fato-3,FPL0716011,UAM0035,procedure,engine stop,57691,57871,16:01:31,16:04:31,180
마곡,마곡,arrival,fato,fato-4,FPL0215011,UAM0117,procedure,engine stop,57691,57871,16:01:31,16:04:31,180
망우,망우,arrival,fato,fato-4,FPL0816009,UAM0044,procedure,engine stop,57691,57871,16:01:31,16:04:31,180
수서,수서,arrival,fato,fato-3,FPL0417009,UAM0090,fatoLock,fato lock,57692.46,57752.46,16:01:32,16:02:32,60
강남,강남,departure,fato,fato-2,FPL1305023,UAM0040,procedure,engine start,57707,57947,16:01:47,16:05:47,240
천호,천호,arrival,fato,fato-3,FPL1411019,UAM0081,procedure,engine stop,57711.41,57891.41,16:01:51,16:04:51,180
성수,성수,arrival,gate,gate-7,FPL0609009,UAM0088,handling,turnaround,57713.07,58313.07,16:01:53,16:11:53,600
목동,목동,arrival,fato,fato-3,FPL1005012,UAM0064,procedure,engine stop,57724.74,57904.74,16:02:04,16:05:04,180
연신내,연신내,arrival,fato,fato-3,FPL0910013,UAM0033,fatoLock,fato lock,57727.52,57787.52,16:02:07,16:03:07,60
여의도,여의도,arrival,fato,fato-3,FPL1101013,UAM0084,fatoLock,fato lock,57738.41,57798.41,16:02:18,16:03:18,60
수서,수서,departure,fato,fato-1,FPL1706009,UAM0098,procedure,engine start,57741,57981,16:02:21,16:06:21,240
여의도,여의도,arrival,fato,fato-4,FPL0601010,UAM0012,fatoLock,fato lock,57742.93,57802.93,16:02:22,16:03:22,60
수서,수서,arrival,fato,fato-3,FPL0417009,UAM0090,procedure,engine stop,57752.46,57932.46,16:02:32,16:05:32,180
천호,천호,arrival,gate,gate-2,FPL0111014,UAM0104,handling,turnaround,57754.41,58354.41,16:02:34,16:12:34,600
연신내,연신내,arrival,gate,gate-7,FPL0510012,UAM0068,handling,turnaround,57768.74,58368.74,16:02:48,16:12:48,600
연신내,연신내,arrival,fato,fato-4,FPL1610008,UAM0105,fatoLock,fato lock,57769.61,57829.61,16:02:49,16:03:49,60
용산,용산,arrival,gate,gate-4,FPL1104012,UAM0103,handling,turnaround,57770.54,58370.54,16:02:50,16:12:50,600
상암,상암,arrival,gate,gate-4,FPL0903008,UAM0123,handling,turnaround,57779.35,58379.35,16:02:59,16:12:59,600
목동,목동,departure,fato,fato-2,FPL0509016,UAM0135,procedure,engine start,57780,58020,16:03:00,16:07:00,240
성수,성수,departure,fato,fato-1,FPL0914012,UAM0071,procedure,engine start,57781,58021,16:03:01,16:07:01,240
연신내,연신내,arrival,fato,fato-3,FPL0910013,UAM0033,procedure,engine stop,57787.52,57967.52,16:03:07,16:06:07,180
수서,수서,departure,fato,fato-2,FPL1703010,UAM0126,procedure,engine start,57792,58032,16:03:12,16:07:12,240
수서,수서,arrival,gate,gate-4,FPL0817013,UAM0061,handling,turnaround,57795.87,58395.87,16:03:15,16:13:15,600
여의도,여의도,arrival,fato,fato-3,FPL1101013,UAM0084,procedure,engine stop,57798.41,57978.41,16:03:18,16:06:18,180
가산,가산,departure,fato,fato-2,FPL1411020,UAM0036,procedure,engine start,57800,58040,16:03:20,16:07:20,240
여의도,여의도,arrival,fato,fato-4,FPL0601010,UAM0012,procedure,engine stop,57802.93,57982.93,16:03:22,16:06:22,180
용산,용산,arrival,fato,fato-3,FPL1504010,UAM0014,fatoLock,fato lock,57810.75,57870.75,16:03:30,16:04:30,60
잠실,잠실,arrival,gate,gate-6,FPL1402013,UAM0079,handling,turnaround,57816.19,58416.19,16:03:36,16:13:36,600
가산,가산,arrival,fato,fato-3,FPL1314015,UAM0002,fatoLock,fato lock,57818.62,57878.62,16:03:38,16:04:38,60
강남,강남,departure,fato,fato-1,FPL1314016,UAM0006,procedure,engine start,57829.06,58069.06,16:03:49,16:07:49,240
연신내,연신내,arrival,fato,fato-4,FPL1610008,UAM0105,procedure,engine stop,57829.61,58009.61,16:03:49,16:06:49,180
망우,망우,departure,fato,fato-1,FPL1617011,UAM0007,procedure,engine start,57830,58070,16:03:50,16:07:50,240
잠실,잠실,departure,fato,fato-1,FPL0215012,UAM0086,procedure,engine start,57830,58070,16:03:50,16:07:50,240
봉천,봉천,departure,fato,fato-2,FPL0711012,UAM0032,procedure,engine start,57832,58072,16:03:52,16:07:52,240
봉천,봉천,arrival,gate,gate-2,FPL0607010,UAM0052,handling,turnaround,57843.36,58443.36,16:04:03,16:14:03,600
광화문,광화문,arrival,fato,fato-3,FPL1112017,UAM0023,fatoLock,fato lock,57843.94,57903.94,16:04:03,16:05:03,60
미아,미아,arrival,gate,gate-7,FPL1106010,UAM0124,handling,turnaround,57856.48,58456.48,16:04:16,16:14:16,600
천호,천호,departure,fato,fato-2,FPL1113021,UAM0080,procedure,engine start,57860,58100,16:04:20,16:08:20,240
마곡,마곡,departure,fato,fato-1,FPL1508011,UAM0009,procedure,engine start,57860,58100,16:04:20,16:08:20,240
가산,가산,departure,fato,fato-1,FPL1413017,UAM0016,procedure,engine start,57860,58100,16:04:20,16:08:20,240
성수,성수,arrival,fato,fato-3,FPL1509017,UAM0054,fatoLock,fato lock,57861.08,57921.08,16:04:21,16:05:21,60
천호,천호,arrival,gate,gate-1,FPL1211013,UAM0038,handling,turnaround,57861.41,58461.41,16:04:21,16:14:21,600
망우,망우,departure,fato,fato-2,FPL1613014,UAM0030,procedure,engine start,57870,58110,16:04:30,16:08:30,240
용산,용산,arrival,fato,fato-3,FPL1504010,UAM0014,procedure,engine stop,57870.75,58050.75,16:04:30,16:07:30,180
성수,성수,departure,fato,fato-2,FPL0905018,UAM0043,procedure,engine start,57873.07,58113.07,16:04:33,16:08:33,240
가산,가산,arrival,fato,fato-3,FPL1314015,UAM0002,procedure,engine stop,57878.62,58058.62,16:04:38,16:07:38,180
광화문,광화문,departure,fato,fato-1,FPL1217014,UAM0136,procedure,engine start,57896,58136,16:04:56,16:08:56,240
마곡,마곡,departure,fato,fato-2,FPL1510009,UAM0025,procedure,engine start,57900,58140,16:05:00,16:09:00,240
상암,상암,arrival,gate,gate-7,FPL0603008,UAM0058,handling,turnaround,57902.06,58502.06,16:05:02,16:15:02,600
광화문,광화문,arrival,fato,fato-3,FPL1112017,UAM0023,procedure,engine stop,57903.94,58083.94,16:05:03,16:08:03,180
수서,수서,arrival,fato,fato-4,FPL0717010,UAM0110,fatoLock,fato lock,57920.96,57980.96,16:05:20,16:06:20,60
망우,망우,arrival,fato,fato-4,FPL1516013,UAM0072,fatoLock,fato lock,57921,57981,16:05:21,16:06:21,60
망우,망우,arrival,fato,fato-3,FPL1316014,UAM0046,fatoLock,fato lock,57921,57981,16:05:21,16:06:21,60
마곡,마곡,arrival,fato,fato-3,FPL1215011,UAM0008,fatoLock,fato lock,57921,57981,16:05:21,16:06:21,60
성수,성수,arrival,fato,fato-3,FPL1509017,UAM0054,procedure,engine stop,57921.08,58101.08,16:05:21,16:08:21,180
마곡,마곡,arrival,fato,fato-4,FPL0815013,UAM0018,fatoLock,fato lock,57924.72,57984.72,16:05:24,16:06:24,60
사당,사당,departure,fato,fato-1,FPL0811017,UAM0060,procedure,engine start,57925,58165,16:05:25,16:09:25,240
봉천,봉천,arrival,gate,gate-3,FPL1507013,UAM0024,handling,turnaround,57935.6,58535.6,16:05:35,16:15:35,600
광화문,광화문,departure,fato,fato-2,FPL1215012,UAM0094,procedure,engine start,57936,58176,16:05:36,16:09:36,240
미아,미아,arrival,gate,gate-2,FPL0206008,UAM0031,handling,turnaround,57937.14,58537.14,16:05:37,16:15:37,600
잠실,잠실,departure,fato,fato-2,FPL0205020,UAM0127,procedure,engine start,57946.19,58186.19,16:05:46,16:09:46,240
목동,목동,arrival,fato,fato-4,FPL0205019,UAM0063,fatoLock,fato lock,57949.32,58009.32,16:05:49,16:06:49,60
목동,목동,departure,fato,fato-1,FPL0509017,UAM0133,procedure,engine start,57955,58195,16:05:55,16:09:55,240
가산,가산,arrival,gate,gate-3,FPL1314014,UAM0019,handling,turnaround,57968.62,58568.62,16:06:08,16:16:08,600
수서,수서,arrival,fato,fato-4,FPL0717010,UAM0110,procedure,engine stop,57980.96,58160.96,16:06:20,16:09:20,180
망우,망우,arrival,fato,fato-4,FPL1516013,UAM0072,procedure,engine stop,57981,58161,16:06:21,16:09:21,180
망우,망우,arrival,fato,fato-3,FPL1316014,UAM0046,procedure,engine stop,57981,58161,16:06:21,16:09:21,180
마곡,마곡,arrival,fato,fato-3,FPL1215011,UAM0008,procedure,engine stop,57981,58161,16:06:21,16:09:21,180
성수,성수,arrival,gate,gate-4,FPL0509015,UAM0073,handling,turnaround,57981.08,58581.08,16:06:21,16:16:21,600
수서,수서,arrival,fato,fato-3,FPL0517016,UAM0097,fatoLock,fato lock,57982.46,58042.46,16:06:22,16:07:22,60
마곡,마곡,arrival,fato,fato-4,FPL0815013,UAM0018,procedure,engine stop,57984.72,58164.72,16:06:24,16:09:24,180
목동,목동,arrival,fato,fato-4,FPL0205019,UAM0063,procedure,engine stop,58009.32,58189.32,16:06:49,16:09:49,180
여의도,여의도,arrival,fato,fato-3,FPL0201011,UAM0109,fatoLock,fato lock,58028.41,58088.41,16:07:08,16:08:08,60
수서,수서,arrival,gate,gate-8,FPL0117010,UAM0128,handling,turnaround,58040.96,58640.96,16:07:20,16:17:20,600
마곡,마곡,arrival,gate,gate-4,FPL1615014,UAM0067,handling,turnaround,58041,58641,16:07:21,16:17:21,600
망우,망우,arrival,gate,gate-4,FPL0716011,UAM0035,handling,turnaround,58041,58641,16:07:21,16:17:21,600
수서,수서,arrival,fato,fato-3,FPL0517016,UAM0097,procedure,engine stop,58042.46,58222.46,16:07:22,16:10:22,180
천호,천호,departure,fato,fato-1,FPL1115020,UAM0115,procedure,engine start,58044,58284,16:07:24,16:11:24,240
가산,가산,arrival,gate,gate-7,FPL0214016,UAM0122,handling,turnaround,58050.29,58650.29,16:07:30,16:17:30,600
천호,천호,arrival,gate,gate-4,FPL1411019,UAM0081,handling,turnaround,58061.41,58661.41,16:07:41,16:17:41,600
강남,강남,departure,fato,fato-2,FPL1311027,UAM0093,procedure,engine start,58067,58307,16:07:47,16:11:47,240
미아,미아,departure,fato,fato-1,FPL0605011,UAM0112,procedure,engine start,58067.14,58307.14,16:07:47,16:11:47,240
천호,천호,arrival,gate,gate-5,FPL1311026,UAM0015,handling,turnaround,58074.41,58674.41,16:07:54,16:17:54,600
목동,목동,arrival,gate,gate-4,FPL1005012,UAM0064,handling,turnaround,58074.74,58674.74,16:07:54,16:17:54,600
목동,목동,arrival,fato,fato-3,FPL0805016,UAM0116,fatoLock,fato lock,58080.84,58140.84,16:08:00,16:09:00,60
마곡,마곡,arrival,gate,gate-8,FPL0215011,UAM0117,handling,turnaround,58081,58681,16:08:01,16:18:01,600
망우,망우,arrival,gate,gate-8,FPL0816009,UAM0044,handling,turnaround,58081,58681,16:08:01,16:18:01,600
연신내,연신내,arrival,fato,fato-3,FPL0810009,UAM0083,fatoLock,fato lock,58081.34,58141.34,16:08:01,16:09:01,60
성수,성수,arrival,gate,gate-2,FPL0709014,UAM0082,handling,turnaround,58084.91,58684.91,16:08:04,16:18:04,600
여의도,여의도,arrival,fato,fato-3,FPL0201011,UAM0109,procedure,engine stop,58088.41,58268.41,16:08:08,16:11:08,180
미아,미아,arrival,fato,fato-3,FPL1306010,UAM0096,fatoLock,fato lock,58089.77,58149.77,16:08:09,16:09:09,60
여의도,여의도,departure,fato,fato-1,FPL0109014,UAM0075,procedure,engine start,58095,58335,16:08:15,16:12:15,240
수서,수서,departure,fato,fato-1,FPL1707009,UAM0004,procedure,engine start,58101,58341,16:08:21,16:12:21,240
미아,미아,departure,fato,fato-2,FPL0611011,UAM0053,procedure,engine start,58111,58351,16:08:31,16:12:31,240
수서,수서,arrival,gate,gate-3,FPL0417009,UAM0090,handling,turnaround,58132.46,58732.46,16:08:52,16:18:52,600
목동,목동,departure,fato,fato-2,FPL0508017,UAM0001,procedure,engine start,58140,58380,16:09:00,16:13:00,240
목동,목동,arrival,fato,fato-3,FPL0805016,UAM0116,procedure,engine stop,58140.84,58320.84,16:09:00,16:12:00,180
연신내,연신내,arrival,fato,fato-3,FPL0810009,UAM0083,procedure,engine stop,58141.34,58321.34,16:09:01,16:12:01,180
여의도,여의도,arrival,fato,fato-4,FPL1701011,UAM0095,fatoLock,fato lock,58141.96,58201.96,16:09:01,16:10:01,60
여의도,여의도,arrival,gate,gate-4,FPL1101013,UAM0084,handling,turnaround,58148.41,58748.41,16:09:08,16:19:08,600
미아,미아,arrival,fato,fato-3,FPL1306010,UAM0096,procedure,engine stop,58149.77,58329.77,16:09:09,16:12:09,180
가산,가산,departure,fato,fato-2,FPL1415014,UAM0070,procedure,engine start,58160,58400,16:09:20,16:13:20,240
연신내,연신내,arrival,fato,fato-4,FPL0510013,UAM0130,fatoLock,fato lock,58171.74,58231.74,16:09:31,16:10:31,60
천호,천호,arrival,fato,fato-3,FPL1511017,UAM0037,fatoLock,fato lock,58180.82,58240.82,16:09:40,16:10:40,60
상암,상암,departure,fato,fato-1,FPL0311012,UAM0010,procedure,engine start,58183,58423,16:09:43,16:13:43,240
여의도,여의도,arrival,gate,gate-8,FPL0601010,UAM0012,handling,turnaround,58188.41,58788.41,16:09:48,16:19:48,600
가산,가산,arrival,fato,fato-3,FPL1714012,UAM0049,fatoLock,fato lock,58188.98,58248.98,16:09:48,16:10:48,60
강남,강남,departure,fato,fato-1,FPL1311028,UAM0057,procedure,engine start,58189.06,58429.06,16:09:49,16:13:49,240
망우,망우,departure,fato,fato-1,FPL1605015,UAM0050,procedure,engine start,58190,58430,16:09:50,16:13:50,240
잠실,잠실,departure,fato,fato-1,FPL0206009,UAM0101,procedure,engine start,58190,58430,16:09:50,16:13:50,240
연신내,연신내,arrival,gate,gate-2,FPL0910013,UAM0033,handling,turnaround,58197.52,58797.52,16:09:57,16:19:57,600
여의도,여의도,arrival,fato,fato-4,FPL1701011,UAM0095,procedure,engine stop,58201.96,58381.96,16:10:01,16:13:01,180
수서,수서,arrival,fato,fato-4,FPL0517017,UAM0074,fatoLock,fato lock,58210.96,58270.96,16:10:10,16:11:10,60
망우,망우,arrival,fato,fato-3,FPL0516012,UAM0078,fatoLock,fato lock,58211,58271,16:10:11,16:11:11,60
망우,망우,arrival,fato,fato-4,FPL0416008,UAM0089,fatoLock,fato lock,58211,58271,16:10:11,16:11:11,60
마곡,마곡,arrival,fato,fato-3,FPL0115013,UAM0134,fatoLock,fato lock,58211,58271,16:10:11,16:11:11,60
성수,성수,departure,fato,fato-1,FPL0901013,UAM0066,procedure,engine start,58216,58456,16:10:16,16:14:16,240
천호,천호,departure,fato,fato-2,FPL1103013,UAM0059,procedure,engine start,58220,58460,16:10:20,16:14:20,240
마곡,마곡,departure,fato,fato-1,FPL1512013,UAM0028,procedure,engine start,58220,58460,16:10:20,16:14:20,240
가산,가산,departure,fato,fato-1,FPL1406007,UAM0102,procedure,engine start,58220,58460,16:10:20,16:14:20,240
용산,용산,arrival,gate,gate-8,FPL1504010,UAM0014,handling,turnaround,58220.75,58820.75,16:10:20,16:20:20,600
연신내,연신내,departure,fato,fato-1,FPL1015011,UAM0077,procedure,engine start,58228,58468,16:10:28,16:14:28,240
가산,가산,arrival,gate,gate-4,FPL1314015,UAM0002,handling,turnaround,58228.62,58828.62,16:10:28,16:20:28,600
망우,망우,departure,fato,fato-2,FPL1614010,UAM0091,procedure,engine start,58230,58470,16:10:30,16:14:30,240
수서,수서,departure,fato,fato-2,FPL1712011,UAM0041,procedure,engine start,58231,58471,16:10:31,16:14:31,240
연신내,연신내,arrival,fato,fato-4,FPL0510013,UAM0130,procedure,engine stop,58231.74,58411.74,16:10:31,16:13:31,180
연신내,연신내,arrival,gate,gate-6,FPL1610008,UAM0105,handling,turnaround,58239.61,58839.61,16:10:39,16:20:39,600
천호,천호,arrival,fato,fato-3,FPL1511017,UAM0037,procedure,engine stop,58240.82,58420.82,16:10:40,16:13:40,180
가산,가산,arrival,fato,fato-3,FPL1714012,UAM0049,procedure,engine stop,58248.98,58428.98,16:10:48,16:13:48,180
광화문,광화문,arrival,gate,gate-4,FPL1112017,UAM0023,handling,turnaround,58253.94,58853.94,16:10:53,16:20:53,600
마곡,마곡,departure,fato,fato-2,FPL1514015,UAM0039,procedure,engine start,58260,58500,16:11:00,16:15:00,240
수서,수서,arrival,fato,fato-4,FPL0517017,UAM0074,procedure,engine stop,58270.96,58450.96,16:11:10,16:14:10,180
망우,망우,arrival,fato,fato-3,FPL0516012,UAM0078,procedure,engine stop,58271,58451,16:11:11,16:14:11,180
망우,망우,arrival,fato,fato-4,FPL0416008,UAM0089,procedure,engine stop,58271,58451,16:11:11,16:14:11,180
마곡,마곡,arrival,fato,fato-3,FPL0115013,UAM0134,procedure,engine stop,58271,58451,16:11:11,16:14:11,180
성수,성수,arrival,gate,gate-8,FPL1509017,UAM0054,handling,turnaround,58271.08,58871.08,16:11:11,16:21:11,600
마곡,마곡,arrival,fato,fato-4,FPL1315020,UAM0129,fatoLock,fato lock,58284.26,58344.26,16:11:24,16:12:24,60
수서,수서,arrival,fato,fato-3,FPL1217013,UAM0003,fatoLock,fato lock,58309.05,58369.05,16:11:49,16:12:49,60
목동,목동,departure,fato,fato-1,FPL0513024,UAM0029,procedure,engine start,58315,58555,16:11:55,16:15:55,240
잠실,잠실,departure,fato,fato-2,FPL0207013,UAM0092,procedure,engine start,58327,58567,16:12:07,16:16:07,240
사당,사당,arrival,fato,fato-3,FPL1208013,UAM0119,fatoLock,fato lock,58327.89,58387.89,16:12:07,16:13:07,60
마곡,마곡,arrival,fato,fato-4,FPL1315020,UAM0129,procedure,engine stop,58344.26,58524.26,16:12:24,16:15:24,180
봉천,봉천,departure,fato,fato-1,FPL0709015,UAM0100,procedure,engine start,58354,58594,16:12:34,16:16:34,240
목동,목동,arrival,gate,gate-8,FPL0205019,UAM0063,handling,turnaround,58359.32,58959.32,16:12:39,16:22:39,600
수서,수서,arrival,gate,gate-7,FPL0717010,UAM0110,handling,turnaround,58360.96,58960.96,16:12:40,16:22:40,600
망우,망우,arrival,gate,gate-3,FPL1316014,UAM0046,handling,turnaround,58361,58961,16:12:41,16:22:41,600
마곡,마곡,arrival,gate,gate-3,FPL1215011,UAM0008,handling,turnaround,58361,58961,16:12:41,16:22:41,600
목동,목동,arrival,fato,fato-4,FPL1305023,UAM0040,fatoLock,fato lock,58366.56,58426.56,16:12:46,16:13:46,60
수서,수서,arrival,fato,fato-3,FPL1217013,UAM0003,procedure,engine stop,58369.05,58549.05,16:12:49,16:15:49,180
연신내,연신내,departure,fato,fato-2,FPL1007009,UAM0011,procedure,engine start,58369.61,58609.61,16:12:49,16:16:49,240
연신내,연신내,arrival,fato,fato-3,FPL0710008,UAM0076,fatoLock,fato lock,58371.34,58431.34,16:12:51,16:13:51,60
상암,상암,arrival,fato,fato-3,FPL1103012,UAM0065,fatoLock,fato lock,58376.54,58436.54,16:12:56,16:13:56,60
사당,사당,arrival,fato,fato-3,FPL1208013,UAM0119,procedure,engine stop,58387.89,58567.89,16:13:07,16:16:07,180
상암,상암,departure,fato,fato-2,FPL0302012,UAM0026,procedure,engine start,58391,58631,16:13:11,16:17:11,240
망우,망우,arrival,gate,gate-7,FPL1516013,UAM0072,handling,turnaround,58401,59001,16:13:21,16:23:21,600
마곡,마곡,arrival,gate,gate-7,FPL0815013,UAM0018,handling,turnaround,58401,59001,16:13:21,16:23:21,600
천호,천호,departure,fato,fato-1,FPL1114016,UAM0111,procedure,engine start,58404,58644,16:13:24,16:17:24,240
목동,목동,arrival,fato,fato-4,FPL1305023,UAM0040,procedure,engine stop,58426.56,58606.56,16:13:46,16:16:46,180
강남,강남,departure,fato,fato-2,FPL1315021,UAM0034,procedure,engine start,58427,58667,16:13:47,16:17:47,240
미아,미아,departure,fato,fato-1,FPL0609010,UAM0042,procedure,engine start,58427.14,58667.14,16:13:47,16:17:47,240
강남,강남,arrival,fato,fato-3,FPL1113021,UAM0080,fatoLock,fato lock,58427.68,58487.68,16:13:47,16:14:47,60
연신내,연신내,arrival,fato,fato-3,FPL0710008,UAM0076,procedure,engine stop,58431.34,58611.34,16:13:51,16:16:51,180
상암,상암,arrival,fato,fato-3,FPL1103012,UAM0065,procedure,engine stop,58436.54,58616.54,16:13:56,16:16:56,180
미아,미아,arrival,fato,fato-3,FPL0106009,UAM0020,fatoLock,fato lock,58442.93,58502.93,16:14:02,16:15:02,60
수서,수서,arrival,gate,gate-2,FPL0517016,UAM0097,handling,turnaround,58452.46,59052.46,16:14:12,16:24:12,600
수서,수서,departure,fato,fato-1,FPL1701012,UAM0069,procedure,engine start,58461,58701,16:14:21,16:18:21,240
사당,사당,departure,fato,fato-1,FPL0815014,UAM0005,procedure,engine start,58467,58707,16:14:27,16:18:27,240
가산,가산,arrival,fato,fato-4,FPL1314016,UAM0006,fatoLock,fato lock,58468.11,58528.11,16:14:28,16:15:28,60
