time,tsec,edge_id,lane,density
13:19:30,47970,26,L-2000,0.0
13:19:30,47970,26,R-2000,0.0
13:19:30,47970,29,L-1000,4.761904761904766
13:19:30,47970,29,R-1000,4.761904761904766
13:19:30,47970,29,L-2000,0.0
13:19:30,47970,29,R-2000,0.0
13:19:30,47970,30,L-1000,0.0
13:19:30,47970,30,R-1000,0.0
13:19:30,47970,30,L-2000,4.761904761904766
13:19:30,47970,30,R-2000,4.761904761904766
13:19:30,47970,36,L-1000,4.761904761904766
13:19:30,47970,36,R-1000,4.761904761904766
13:19:30,47970,36,L-2000,0.0
13:19:30,47970,36,R-2000,0.0
13:19:40,47980,1,L-1000,0.0
13:19:40,47980,1,R-1000,0.0
13:19:40,47980,1,L-2000,3.3333333333333335
13:19:40,47980,1,R-2000,3.3333333333333335
13:19:40,47980,6,L-1000,0.0
13:19:40,47980,6,R-1000,0.0
13:19:40,47980,6,L-2000,6.666666666666667
13:19:40,47980,6,R-2000,6.666666666666667
13:19:40,47980,7,L-1000,0.0
13:19:40,47980,7,R-1000,0.0
13:19:40,47980,7,L-2000,3.3333333333333335
13:19:40,47980,7,R-2000,3.3333333333333335
13:19:40,47980,8,L-1000,10.0
13:19:40,47980,8,R-1000,10.0
13:19:40,47980,8,L-2000,0.0
13:19:40,47980,8,R-2000,0.0
13:19:40,47980,9,L-1000,6.666666666666667
13:19:40,47980,9,R-1000,6.666666666666667
13:19:40,47980,9,L-2000,10.0
13:19:40,47980,9,R-2000,10.0
13:19:40,47980,10,L-1000,3.3333333333333335
13:19:40,47980,10,R-1000,3.3333333333333335
13:19:40,47980,10,L-2000,3.3333333333333335
13:19:40,47980,10,R-2000,3.3333333333333335
13:19:40,47980,11,L-1000,0.0
13:19:40,47980,11,R-1000,0.0
13:19:40,47980,11,L-2000,3.3333333333333335
13:19:40,47980,11,R-2000,3.3333333333333335
13:19:40,47980,15,L-1000,3.3333333333333335
13:19:40,47980,15,R-1000,3.3333333333333335
13:19:40,47980,15,L-2000,0.0
13:19:40,47980,15,R-2000,0.0
13:19:40,47980,21,L-1000,0.0
13:19:40,47980,21,R-1000,0.0
13:19:40,47980,21,L-2000,3.3333333333333335
13:19:40,47980,21,R-2000,3.3333333333333335
13:19:40,47980,24,L-1000,0.0
13:19:40,47980,24,R-1000,0.0
13:19:40,47980,24,L-2000,6.666666666666667
13:19:40,47980,24,R-2000,6.666666666666667
13:19:40,47980,25,L-1000,3.3333333333333335
13:19:40,47980,25,R-1000,3.3333333333333335
13:19:40,47980,25,L-2000,0.0
13:19:40,47980,25,R-2000,0.0
13:19:40,47980,26,L-1000,3.3333333333333335
13:19:40,47980,26,R-1000,3.3333333333333335
13:19:40,47980,26,L-2000,0.0
13:19:40,47980,26,R-2000,0.0
13:19:40,47980,29,L-1000,3.3333333333333335
13:19:40,47980,29,R-1000,3.3333333333333335
13:19:40,47980,29,L-2000,0.0
13:19:40,47980,29,R-2000,0.0
13:19:40,47980,31,L-1000,0.0
13:19:40,47980,31,R-1000,0.0
13:19:40,47980,31,L-2000,3.3333333333333335
13:19:40,47980,31,R-2000,3.3333333333333335
13:19:50,47990,1,L-1000,0.0
13:19:50,47990,1,R-1000,0.0
13:19:50,47990,1,L-2000,4.878048780487803
13:19:50,47990,1,R-2000,4.878048780487803
13:19:50,47990,6,L-1000,0.0
13:19:50,47990,6,R-1000,0.0
13:19:50,47990,6,L-2000,9.756097560975606
13:19:50,47990,6,R-2000,9.756097560975606
13:19:50,47990,7,L-1000,4.878048780487803
13:19:50,47990,7,R-1000,4.878048780487803
13:19:50,47990,7,L-2000,4.878048780487803
13:19:50,47990,7,R-2000,4.878048780487803
13:19:50,47990,8,L-1000,4.878048780487803
13:19:50,47990,8,R-1000,4.878048780487803
13:19:50,47990,8,L-2000,0.0
13:19:50,47990,8,R-2000,0.0
13:19:50,47990,9,L-1000,9.756097560975606
13:19:50,47990,9,R-1000,9.756097560975606
13:19:50,47990,9,L-2000,10.0
13:19:50,47990,9,R-2000,10.0
13:19:50,47990,10,L-1000,4.878048780487803
13:19:50,47990,10,R-1000,4.878048780487803
13:19:50,47990,10,L-2000,4.878048780487803
13:19:50,47990,10,R-2000,4.878048780487803
13:19:50,47990,11,L-1000,0.0
13:19:50,47990,11,R-1000,0.0
13:19:50,47990,11,L-2000,4.878048780487803
13:19:50,47990,11,R-2000,4.878048780487803
13:19:50,47990,18,L-1000,4.878048780487803
13:19:50,47990,18,R-1000,4.878048780487803
13:19:50,47990,18,L-2000,0.0
13:19:50,47990,18,R-2000,0.0
13:19:50,47990,21,L-1000,0.0
13:19:50,47990,21,R-1000,0.0
13:19:50,47990,21,L-2000,4.878048780487803
13:19:50,47990,21,R-2000,4.878048780487803
13:19:50,47990,22,L-1000,0.0
13:19:50,47990,22,R-1000,0.0
13:19:50,47990,22,L-2000,4.878048780487803
13:19:50,47990,22,R-2000,4.878048780487803
13:19:50,47990,23,L-1000,0.0
13:19:50,47990,23,R-1000,0.0
13:19:50,47990,23,L-2000,4.878048780487803
13:19:50,47990,23,R-2000,4.878048780487803
13:19:50,47990,24,L-1000,4.878048780487803
13:19:50,47990,24,R-1000,4.878048780487803
13:19:50,47990,24,L-2000,4.878048780487803
13:19:50,47990,24,R-2000,4.878048780487803
13:19:50,47990,27,L-1000,4.878048780487803
13:19:50,47990,27,R-1000,4.878048780487803
13:19:50,47990,27,L-2000,0.0
13:19:50,47990,27,R-2000,0.0
13:19:50,47990,28,L-1000,4.878048780487803
13:19:50,47990,28,R-1000,4.878048780487803
13:19:50,47990,28,L-2000,0.0
13:19:50,47990,28,R-2000,0.0
13:19:50,47990,29,L-1000,4.878048780487803
13:19:50,47990,29,R-1000,4.878048780487803
13:19:50,47990,29,L-2000,0.0
13:19:50,47990,29,R-2000,0.0
13:19:50,47990,31,L-1000,0.0
13:19:50,47990,31,R-1000,0.0
13:19:50,47990,31,L-2000,4.878048780487803
13:19:50,47990,31,R-2000,4.878048780487803
13:20:00,48000,1,L-1000,0.0
13:20:00,48000,1,R-1000,0.0
13:20:00,48000,1,L-2000,5.0
13:20:00,48000,1,R-2000,5.0
13:20:00,48000,4,L-1000,0.0
13:20:00,48000,4,R-1000,0.0
13:20:00,48000,4,L-2000,5.0
13:20:00,48000,4,R-2000,5.0
13:20:00,48000,6,L-1000,0.0
13:20:00,48000,6,R-1000,0.0
13:20:00,48000,6,L-2000,5.0
13:20:00,48000,6,R-2000,5.0
13:20:00,48000,7,L-1000,5.0
13:20:00,48000,7,R-1000,5.0
13:20:00,48000,7,L-2000,5.0
13:20:00,48000,7,R-2000,5.0
13:20:00,48000,8,L-1000,5.0
13:20:00,48000,8,R-1000,5.0
13:20:00,48000,8,L-2000,0.0
13:20:00,48000,8,R-2000,0.0
13:20:00,48000,9,L-1000,5.0
13:20:00,48000,9,R-1000,5.0
13:20:00,48000,9,L-2000,10.0
13:20:00,48000,9,R-2000,10.0
13:20:00,48000,10,L-1000,0.0
13:20:00,48000,10,R-1000,0.0
13:20:00,48000,10,L-2000,10.0
13:20:00,48000,10,R-2000,10.0
13:20:00,48000,11,L-1000,0.0
13:20:00,48000,11,R-1000,0.0
13:20:00,48000,11,L-2000,5.0
13:20:00,48000,11,R-2000,5.0
13:20:00,48000,13,L-1000,0.0
13:20:00,48000,13,R-1000,0.0
13:20:00,48000,13,L-2000,5.0
13:20:00,48000,13,R-2000,5.0
13:20:00,48000,18,L-1000,5.0
13:20:00,48000,18,R-1000,5.0
13:20:00,48000,18,L-2000,0.0
13:20:00,48000,18,R-2000,0.0
13:20:00,48000,21,L-1000,0.0
13:20:00,48000,21,R-1000,0.0
13:20:00,48000,21,L-2000,5.0
13:20:00,48000,21,R-2000,5.0
13:20:00,48000,22,L-1000,0.0
13:20:00,48000,22,R-1000,0.0
13:20:00,48000,22,L-2000,5.0
13:20:00,48000,22,R-2000,5.0
13:20:00,48000,24,L-1000,5.0
13:20:00,48000,24,R-1000,5.0
13:20:00,48000,24,L-2000,5.0
13:20:00,48000,24,R-2000,5.0
13:20:00,48000,27,L-1000,5.0
13:20:00,48000,27,R-1000,5.0
13:20:00,48000,27,L-2000,0.0
13:20:00,48000,27,R-2000,0.0
13:20:00,48000,28,L-1000,10.0
13:20:00,48000,28,R-1000,10.0
13:20:00,48000,28,L-2000,0.0
13:20:00,48000,28,R-2000,0.0
13:20:00,48000,31,L-1000,0.0
13:20:00,48000,31,R-1000,0.0
13:20:00,48000,31,L-2000,5.0
13:20:00,48000,31,R-2000,5.0
13:20:10,48010,4,L-1000,5.0
13:20:10,48010,4,R-1000,5.0
13:20:10,48010,4,L-2000,10.0
13:20:10,48010,4,R-2000,10.0
13:20:10,48010,7,L-1000,10.0
13:20:10,48010,7,R-1000,10.0
13:20:10,48010,7,L-2000,5.0
13:20:10,48010,7,R-2000,5.0
13:20:10,48010,9,L-1000,5.0
13:20:10,48010,9,R-1000,5.0
13:20:10,48010,9,L-2000,10.0
13:20:10,48010,9,R-2000,10.0
13:20:10,48010,10,L-1000,0.0
13:20:10,48010,10,R-1000,0.0
13:20:10,48010,10,L-2000,5.0
13:20:10,48010,10,R-2000,5.0
13:20:10,48010,11,L-1000,0.0
13:20:10,48010,11,R-1000,0.0
13:20:10,48010,11,L-2000,5.0
13:20:10,48010,11,R-2000,5.0
13:20:10,48010,13,L-1000,0.0
13:20:10,48010,13,R-1000,0.0
13:20:10,48010,13,L-2000,5.0
13:20:10,48010,13,R-2000,5.0
13:20:10,48010,18,L-1000,5.0
13:20:10,48010,18,R-1000,5.0
13:20:10,48010,18,L-2000,0.0
13:20:10,48010,18,R-2000,0.0
13:20:10,48010,22,L-1000,0.0
13:20:10,48010,22,R-1000,0.0
13:20:10,48010,22,L-2000,5.0
13:20:10,48010,22,R-2000,5.0
13:20:10,48010,24,L-1000,5.0
13:20:10,48010,24,R-1000,5.0
13:20:10,48010,24,L-2000,5.0
13:20:10,48010,24,R-2000,5.0
13:20:10,48010,27,L-1000,5.0
13:20:10,48010,27,R-1000,5.0
13:20:10,48010,27,L-2000,0.0
13:20:10,48010,27,R-2000,0.0
13:20:10,48010,28,L-1000,10.0
13:20:10,48010,28,R-1000,10.0
13:20:10,48010,28,L-2000,0.0
13:20:10,48010,28,R-2000,0.0
13:20:10,48010,36,L-1000,5.0
13:20:10,48010,36,R-1000,5.0
13:20:10,48010,36,L-2000,0.0
13:20:10,48010,36,R-2000,0.0
13:20:10,48010,38,L-1000,0.0
13:20:10,48010,38,R-1000,0.0
13:20:10,48010,38,L-2000,5.0
13:20:10,48010,38,R-2000,5.0
13:20:10,48010,40,L-1000,0.0
13:20:10,48010,40,R-1000,0.0
13:20:10,48010,40,L-2000,5.0
13:20:10,48010,40,R-2000,5.0
13:20:20,48020,4,L-1000,5.0
13:20:20,48020,4,R-1000,5.0
13:20:20,48020,4,L-2000,10.0
13:20:20,48020,4,R-2000,10.0
13:20:20,48020,7,L-1000,10.0
13:20:20,48020,7,R-1000,10.0
13:20:20,48020,7,L-2000,5.0
13:20:20,48020,7,R-2000,5.0
13:20:20,48020,9,L-1000,5.0
13:20:20,48020,9,R-1000,5.0
13:20:20,48020,9,L-2000,5.0
13:20:20,48020,9,R-2000,5.0
13:20:20,48020,10,L-1000,0.0
13:20:20,48020,10,R-1000,0.0
13:20:20,48020,10,L-2000,5.0
13:20:20,48020,10,R-2000,5.0
13:20:20,48020,11,L-1000,0.0
13:20:20,48020,11,R-1000,0.0
13:20:20,48020,11,L-2000,5.0
13:20:20,48020,11,R-2000,5.0
13:20:20,48020,13,L-1000,0.0
13:20:20,48020,13,R-1000,0.0
13:20:20,48020,13,L-2000,5.0
13:20:20,48020,13,R-2000,5.0
13:20:20,48020,14,L-1000,5.0
13:20:20,48020,14,R-1000,5.0
13:20:20,48020,14,L-2000,0.0
13:20:20,48020,14,R-2000,0.0
13:20:20,48020,15,L-1000,5.0
13:20:20,48020,15,R-1000,5.0
13:20:20,48020,15,L-2000,0.0
13:20:20,48020,15,R-2000,0.0
13:20:20,48020,20,L-1000,0.0
13:20:20,48020,20,R-1000,0.0
13:20:20,48020,20,L-2000,5.0
13:20:20,48020,20,R-2000,5.0
13:20:20,48020,22,L-1000,5.0
13:20:20,48020,22,R-1000,5.0
13:20:20,48020,22,L-2000,0.0
13:20:20,48020,22,R-2000,0.0
13:20:20,48020,25,L-1000,0.0
13:20:20,48020,25,R-1000,0.0
13:20:20,48020,25,L-2000,5.0
13:20:20,48020,25,R-2000,5.0
13:20:20,48020,27,L-1000,5.0
13:20:20,48020,27,R-1000,5.0
13:20:20,48020,27,L-2000,0.0
13:20:20,48020,27,R-2000,0.0
13:20:20,48020,28,L-1000,10.0
13:20:20,48020,28,R-1000,10.0
13:20:20,48020,28,L-2000,0.0
13:20:20,48020,28,R-2000,0.0
13:20:20,48020,36,L-1000,5.0
13:20:20,48020,36,R-1000,5.0
13:20:20,48020,36,L-2000,0.0
13:20:20,48020,36,R-2000,0.0
13:20:20,48020,38,L-1000,0.0
13:20:20,48020,38,R-1000,0.0
13:20:20,48020,38,L-2000,10.0
13:20:20,48020,38,R-2000,10.0
13:20:20,48020,40,L-1000,0.0
13:20:20,48020,40,R-1000,0.0
13:20:20,48020,40,L-2000,5.0
13:20:20,48020,40,R-2000,5.0
13:20:30,48030,4,L-1000,0.0
13:20:30,48030,4,R-1000,0.0
13:20:30,48030,4,L-2000,10.0
13:20:30,48030,4,R-2000,10.0
13:20:30,48030,7,L-1000,10.0
13:20:30,48030,7,R-1000,10.0
13:20:30,48030,7,L-2000,0.0
13:20:30,48030,7,R-2000,0.0
13:20:30,48030,8,L-1000,5.0
13:20:30,48030,8,R-1000,5.0
13:20:30,48030,8,L-2000,0.0
13:20:30,48030,8,R-2000,0.0
13:20:30,48030,9,L-1000,5.0
13:20:30,48030,9,R-1000,5.0
13:20:30,48030,9,L-2000,5.0
13:20:30,48030,9,R-2000,5.0
13:20:30,48030,10,L-1000,0.0
13:20:30,48030,10,R-1000,0.0
13:20:30,48030,10,L-2000,5.0
13:20:30,48030,10,R-2000,5.0
13:20:30,48030,12,L-1000,0.0
13:20:30,48030,12,R-1000,0.0
13:20:30,48030,12,L-2000,5.0
13:20:30,48030,12,R-2000,5.0
13:20:30,48030,14,L-1000,5.0
13:20:30,48030,14,R-1000,5.0
13:20:30,48030,14,L-2000,0.0
13:20:30,48030,14,R-2000,0.0
13:20:30,48030,15,L-1000,5.0
13:20:30,48030,15,R-1000,5.0
13:20:30,48030,15,L-2000,0.0
13:20:30,48030,15,R-2000,0.0
13:20:30,48030,20,L-1000,5.0
13:20:30,48030,20,R-1000,5.0
13:20:30,48030,20,L-2000,5.0
13:20:30,48030,20,R-2000,5.0
13:20:30,48030,22,L-1000,5.0
13:20:30,48030,22,R-1000,5.0
13:20:30,48030,22,L-2000,0.0
13:20:30,48030,22,R-2000,0.0
13:20:30,48030,25,L-1000,0.0
13:20:30,48030,25,R-1000,0.0
13:20:30,48030,25,L-2000,5.0
13:20:30,48030,25,R-2000,5.0
13:20:30,48030,28,L-1000,10.0
13:20:30,48030,28,R-1000,10.0
13:20:30,48030,28,L-2000,0.0
13:20:30,48030,28,R-2000,0.0
13:20:30,48030,32,L-1000,5.0
13:20:30,48030,32,R-1000,5.0
13:20:30,48030,32,L-2000,0.0
13:20:30,48030,32,R-2000,0.0
13:20:30,48030,38,L-1000,0.0
13:20:30,48030,38,R-1000,0.0
13:20:30,48030,38,L-2000,10.0
13:20:30,48030,38,R-2000,10.0
13:20:30,48030,39,L-1000,0.0
13:20:30,48030,39,R-1000,0.0
13:20:30,48030,39,L-2000,5.0
13:20:30,48030,39,R-2000,5.0
13:20:30,48030,40,L-1000,0.0
13:20:30,48030,40,R-1000,0.0
13:20:30,48030,40,L-2000,5.0
13:20:30,48030,40,R-2000,5.0
13:20:40,48040,2,L-1000,0.0
13:20:40,48040,2,R-1000,0.0
13:20:40,48040,2,L-2000,5.0
13:20:40,48040,2,R-2000,5.0
13:20:40,48040,3,L-1000,5.0
13:20:40,48040,3,R-1000,5.0
13:20:40,48040,3,L-2000,0.0
13:20:40,48040,3,R-2000,0.0
13:20:40,48040,4,L-1000,0.0
13:20:40,48040,4,R-1000,0.0
13:20:40,48040,4,L-2000,5.0
13:20:40,48040,4,R-2000,5.0
13:20:40,48040,7,L-1000,10.0
13:20:40,48040,7,R-1000,10.0
13:20:40,48040,7,L-2000,0.0
13:20:40,48040,7,R-2000,0.0
13:20:40,48040,8,L-1000,5.0
13:20:40,48040,8,R-1000,5.0
13:20:40,48040,8,L-2000,5.0
13:20:40,48040,8,R-2000,5.0
13:20:40,48040,9,L-1000,0.0
13:20:40,48040,9,R-1000,0.0
13:20:40,48040,9,L-2000,5.0
13:20:40,48040,9,R-2000,5.0
13:20:40,48040,10,L-1000,0.0
13:20:40,48040,10,R-1000,0.0
13:20:40,48040,10,L-2000,5.0
13:20:40,48040,10,R-2000,5.0
13:20:40,48040,12,L-1000,0.0
13:20:40,48040,12,R-1000,0.0
13:20:40,48040,12,L-2000,5.0
13:20:40,48040,12,R-2000,5.0
13:20:40,48040,13,L-1000,5.0
13:20:40,48040,13,R-1000,5.0
13:20:40,48040,13,L-2000,0.0
13:20:40,48040,13,R-2000,0.0
13:20:40,48040,14,L-1000,5.0
13:20:40,48040,14,R-1000,5.0
13:20:40,48040,14,L-2000,0.0
13:20:40,48040,14,R-2000,0.0
13:20:40,48040,18,L-1000,5.0
13:20:40,48040,18,R-1000,5.0
13:20:40,48040,18,L-2000,0.0
13:20:40,48040,18,R-2000,0.0
13:20:40,48040,19,L-1000,0.0
13:20:40,48040,19,R-1000,0.0
13:20:40,48040,19,L-2000,5.0
13:20:40,48040,19,R-2000,5.0
13:20:40,48040,22,L-1000,5.0
13:20:40,48040,22,R-1000,5.0
13:20:40,48040,22,L-2000,0.0
13:20:40,48040,22,R-2000,0.0
13:20:40,48040,26,L-1000,0.0
13:20:40,48040,26,R-1000,0.0
13:20:40,48040,26,L-2000,5.0
13:20:40,48040,26,R-2000,5.0
13:20:40,48040,27,L-1000,10.0
13:20:40,48040,27,R-1000,10.0
13:20:40,48040,27,L-2000,0.0
13:20:40,48040,27,R-2000,0.0
13:20:40,48040,32,L-1000,5.0
13:20:40,48040,32,R-1000,5.0
13:20:40,48040,32,L-2000,0.0
13:20:40,48040,32,R-2000,0.0
13:20:40,48040,38,L-1000,0.0
13:20:40,48040,38,R-1000,0.0
13:20:40,48040,38,L-2000,5.0
13:20:40,48040,38,R-2000,5.0
13:20:40,48040,39,L-1000,0.0
13:20:40,48040,39,R-1000,0.0
13:20:40,48040,39,L-2000,5.0
13:20:40,48040,39,R-2000,5.0
13:20:40,48040,40,L-1000,0.0
13:20:40,48040,40,R-1000,0.0
13:20:40,48040,40,L-2000,5.0
13:20:40,48040,40,R-2000,5.0
13:20:50,48050,2,L-1000,0.0
13:20:50,48050,2,R-1000,0.0
13:20:50,48050,2,L-2000,10.0
13:20:50,48050,2,R-2000,10.0
13:20:50,48050,3,L-1000,5.0
13:20:50,48050,3,R-1000,5.0
13:20:50,48050,3,L-2000,5.0
13:20:50,48050,3,R-2000,5.0
13:20:50,48050,7,L-1000,5.0
13:20:50,48050,7,R-1000,5.0
13:20:50,48050,7,L-2000,0.0
13:20:50,48050,7,R-2000,0.0
13:20:50,48050,8,L-1000,5.0
13:20:50,48050,8,R-1000,5.0
13:20:50,48050,8,L-2000,5.0
13:20:50,48050,8,R-2000,5.0
13:20:50,48050,9,L-1000,0.0
13:20:50,48050,9,R-1000,0.0
13:20:50,48050,9,L-2000,5.0
13:20:50,48050,9,R-2000,5.0
13:20:50,48050,10,L-1000,0.0
13:20:50,48050,10,R-1000,0.0
13:20:50,48050,10,L-2000,5.0
13:20:50,48050,10,R-2000,5.0
13:20:50,48050,12,L-1000,0.0
13:20:50,48050,12,R-1000,0.0
13:20:50,48050,12,L-2000,5.0
13:20:50,48050,12,R-2000,5.0
13:20:50,48050,13,L-1000,5.0
13:20:50,48050,13,R-1000,5.0
13:20:50,48050,13,L-2000,0.0
13:20:50,48050,13,R-2000,0.0
13:20:50,48050,14,L-1000,5.0
13:20:50,48050,14,R-1000,5.0
13:20:50,48050,14,L-2000,0.0
13:20:50,48050,14,R-2000,0.0
13:20:50,48050,18,L-1000,5.0
13:20:50,48050,18,R-1000,5.0
13:20:50,48050,18,L-2000,0.0
13:20:50,48050,18,R-2000,0.0
13:20:50,48050,20,L-1000,5.0
13:20:50,48050,20,R-1000,5.0
13:20:50,48050,20,L-2000,0.0
13:20:50,48050,20,R-2000,0.0
13:20:50,48050,26,L-1000,0.0
13:20:50,48050,26,R-1000,0.0
13:20:50,48050,26,L-2000,5.0
13:20:50,48050,26,R-2000,5.0
13:20:50,48050,27,L-1000,10.0
13:20:50,48050,27,R-1000,10.0
13:20:50,48050,27,L-2000,0.0
13:20:50,48050,27,R-2000,0.0
13:20:50,48050,32,L-1000,5.0
13:20:50,48050,32,R-1000,5.0
13:20:50,48050,32,L-2000,0.0
13:20:50,48050,32,R-2000,0.0
13:20:50,48050,39,L-1000,5.0
13:20:50,48050,39,R-1000,5.0
13:20:50,48050,39,L-2000,10.0
13:20:50,48050,39,R-2000,10.0
13:21:00,48060,2,L-1000,0.0
13:21:00,48060,2,R-1000,0.0
13:21:00,48060,2,L-2000,10.0
13:21:00,48060,2,R-2000,10.0
13:21:00,48060,3,L-1000,5.0
13:21:00,48060,3,R-1000,5.0
13:21:00,48060,3,L-2000,5.0
13:21:00,48060,3,R-2000,5.0
13:21:00,48060,7,L-1000,10.0
13:21:00,48060,7,R-1000,10.0
13:21:00,48060,7,L-2000,0.0
13:21:00,48060,7,R-2000,0.0
13:21:00,48060,8,L-1000,0.0
13:21:00,48060,8,R-1000,0.0
13:21:00,48060,8,L-2000,5.0
13:21:00,48060,8,R-2000,5.0
13:21:00,48060,10,L-1000,0.0
13:21:00,48060,10,R-1000,0.0
13:21:00,48060,10,L-2000,5.0
13:21:00,48060,10,R-2000,5.0
13:21:00,48060,11,L-1000,5.0
13:21:00,48060,11,R-1000,5.0
13:21:00,48060,11,L-2000,0.0
13:21:00,48060,11,R-2000,0.0
13:21:00,48060,12,L-1000,0.0
13:21:00,48060,12,R-1000,0.0
13:21:00,48060,12,L-2000,5.0
13:21:00,48060,12,R-2000,5.0
13:21:00,48060,13,L-1000,10.0
13:21:00,48060,13,R-1000,10.0
13:21:00,48060,13,L-2000,0.0
13:21:00,48060,13,R-2000,0.0
13:21:00,48060,18,L-1000,5.0
13:21:00,48060,18,R-1000,5.0
13:21:00,48060,18,L-2000,0.0
13:21:00,48060,18,R-2000,0.0
13:21:00,48060,20,L-1000,5.0
13:21:00,48060,20,R-1000,5.0
13:21:00,48060,20,L-2000,0.0
13:21:00,48060,20,R-2000,0.0
13:21:00,48060,26,L-1000,0.0
13:21:00,48060,26,R-1000,0.0
13:21:00,48060,26,L-2000,5.0
13:21:00,48060,26,R-2000,5.0
13:21:00,48060,27,L-1000,10.0
13:21:00,48060,27,R-1000,10.0
13:21:00,48060,27,L-2000,0.0
13:21:00,48060,27,R-2000,0.0
13:21:00,48060,32,L-1000,5.0
13:21:00,48060,32,R-1000,5.0
13:21:00,48060,32,L-2000,0.0
13:21:00,48060,32,R-2000,0.0
13:21:00,48060,39,L-1000,5.0
13:21:00,48060,39,R-1000,5.0
13:21:00,48060,39,L-2000,10.0
13:21:00,48060,39,R-2000,10.0
13:21:10,48070,1,L-1000,0.0
13:21:10,48070,1,R-1000,0.0
13:21:10,48070,1,L-2000,5.0
13:21:10,48070,1,R-2000,5.0
13:21:10,48070,3,L-1000,5.0
13:21:10,48070,3,R-1000,5.0
13:21:10,48070,3,L-2000,10.0
13:21:10,48070,3,R-2000,10.0
13:21:10,48070,7,L-1000,5.0
13:21:10,48070,7,R-1000,5.0
13:21:10,48070,7,L-2000,0.0
13:21:10,48070,7,R-2000,0.0
13:21:10,48070,8,L-1000,0.0
13:21:10,48070,8,R-1000,0.0
13:21:10,48070,8,L-2000,5.0
13:21:10,48070,8,R-2000,5.0
13:21:10,48070,11,L-1000,5.0
13:21:10,48070,11,R-1000,5.0
13:21:10,48070,11,L-2000,5.0
13:21:10,48070,11,R-2000,5.0
13:21:10,48070,12,L-1000,0.0
13:21:10,48070,12,R-1000,0.0
13:21:10,48070,12,L-2000,5.0
13:21:10,48070,12,R-2000,5.0
13:21:10,48070,13,L-1000,10.0
13:21:10,48070,13,R-1000,10.0
13:21:10,48070,13,L-2000,5.0
13:21:10,48070,13,R-2000,5.0
13:21:10,48070,14,L-1000,5.0
13:21:10,48070,14,R-1000,5.0
13:21:10,48070,14,L-2000,0.0
13:21:10,48070,14,R-2000,0.0
13:21:10,48070,26,L-1000,0.0
13:21:10,48070,26,R-1000,0.0
13:21:10,48070,26,L-2000,5.0
13:21:10,48070,26,R-2000,5.0
13:21:10,48070,27,L-1000,10.0
13:21:10,48070,27,R-1000,10.0
13:21:10,48070,27,L-2000,0.0
13:21:10,48070,27,R-2000,0.0
13:21:10,48070,32,L-1000,5.0
13:21:10,48070,32,R-1000,5.0
13:21:10,48070,32,L-2000,0.0
13:21:10,48070,32,R-2000,0.0
13:21:10,48070,36,L-1000,5.0
13:21:10,48070,36,R-1000,5.0
13:21:10,48070,36,L-2000,0.0
13:21:10,48070,36,R-2000,0.0
13:21:10,48070,39,L-1000,10.0
13:21:10,48070,39,R-1000,10.0
13:21:10,48070,39,L-2000,5.0
13:21:10,48070,39,R-2000,5.0
13:21:10,48070,40,L-1000,0.0
13:21:10,48070,40,R-1000,0.0
13:21:10,48070,40,L-2000,5.0
13:21:10,48070,40,R-2000,5.0
13:21:20,48080,1,L-1000,0.0
13:21:20,48080,1,R-1000,0.0
13:21:20,48080,1,L-2000,10.0
13:21:20,48080,1,R-2000,10.0
13:21:20,48080,3,L-1000,5.0
13:21:20,48080,3,R-1000,5.0
13:21:20,48080,3,L-2000,5.0
13:21:20,48080,3,R-2000,5.0
13:21:20,48080,7,L-1000,5.0
13:21:20,48080,7,R-1000,5.0
13:21:20,48080,7,L-2000,5.0
13:21:20,48080,7,R-2000,5.0
13:21:20,48080,8,L-1000,0.0
13:21:20,48080,8,R-1000,0.0
13:21:20,48080,8,L-2000,5.0
13:21:20,48080,8,R-2000,5.0
13:21:20,48080,11,L-1000,5.0
13:21:20,48080,11,R-1000,5.0
13:21:20,48080,11,L-2000,5.0
13:21:20,48080,11,R-2000,5.0
13:21:20,48080,12,L-1000,0.0
13:21:20,48080,12,R-1000,0.0
13:21:20,48080,12,L-2000,10.0
13:21:20,48080,12,R-2000,10.0
13:21:20,48080,13,L-1000,10.0
13:21:20,48080,13,R-1000,10.0
13:21:20,48080,13,L-2000,10.0
13:21:20,48080,13,R-2000,10.0
13:21:20,48080,14,L-1000,5.0
13:21:20,48080,14,R-1000,5.0
13:21:20,48080,14,L-2000,5.0
13:21:20,48080,14,R-2000,5.0
13:21:20,48080,19,L-1000,5.0
13:21:20,48080,19,R-1000,5.0
13:21:20,48080,19,L-2000,0.0
13:21:20,48080,19,R-2000,0.0
13:21:20,48080,26,L-1000,5.0
13:21:20,48080,26,R-1000,5.0
13:21:20,48080,26,L-2000,0.0
13:21:20,48080,26,R-2000,0.0
13:21:20,48080,27,L-1000,5.0
13:21:20,48080,27,R-1000,5.0
13:21:20,48080,27,L-2000,5.0
13:21:20,48080,27,R-2000,5.0
13:21:20,48080,34,L-1000,5.0
13:21:20,48080,34,R-1000,5.0
13:21:20,48080,34,L-2000,0.0
13:21:20,48080,34,R-2000,0.0
13:21:20,48080,39,L-1000,10.0
13:21:20,48080,39,R-1000,10.0
13:21:20,48080,39,L-2000,0.0
13:21:20,48080,39,R-2000,0.0
13:21:20,48080,40,L-1000,5.0
