scenario_id,scenario_date,fpl_id,aircraft_id,aircraft_type,capacity,passenger_count,load_factor,origin_vertiport_id,origin_vertiport,destination_vertiport_id,destination_vertiport,demand_hour,departure_gate_id,departure_fato_id,arrival_gate_id,arrival_fato_id,gate_out_time,takeoff_time,landing_time,gate_in_time,ready_time,gate_to_takeoff_sec,air_time_sec,landing_to_gate_sec,gate_to_gate_sec,departure_wait_sec,arrival_wait_sec,status
ce68cfea0bd5,2026-06-20,FPL0906004,UAM0052,a4,4,4,1,성수,성수,미아,미아,8,gate-4,fato-1,gate-4,fato-3,08:56:43,09:05:43,09:11:21,09:18:11,09:28:11,540,338.07,410,1288.07,0,0,ready
ce68cfea0bd5,2026-06-20,FPL0905007,UAM0112,a8,8,8,1,성수,성수,목동,목동,9,gate-8,fato-2,gate-3,fato-4,09:01:05,09:10:05,09:17:34,09:24:54,09:34:54,540,449.99,440,1429.99,0,0,ready
ce68cfea0bd5,2026-06-20,FPL0906005,UAM0101,a6,6,6,1,성수,성수,미아,미아,9,gate-3,fato-1,gate-8,fato-3,09:02:28,09:11:43,09:17:21,09:24:11,09:34:11,555,338.07,410,1303.07,45,0,ready
ce68cfea0bd5,2026-06-20,FPL0915006,UAM0021,a6,6,6,1,성수,성수,마곡,마곡,9,gate-7,fato-2,gate-5,fato-4,09:07:34,09:16:05,09:29:22,09:37:42,09:47:42,511,797.2,500,1808.2,1,191.57,ready
ce68cfea0bd5,2026-06-20,FPL0907007,UAM0003,a4,4,4,1,성수,성수,봉천,봉천,9,gate-4,fato-1,gate-2,fato-3,09:15:24,09:24:24,09:31:43,09:39:33,09:49:33,540,439.63,470,1449.63,0,0,ready
ce68cfea0bd5,2026-06-20,FPL0914005,UAM0080,a8,8,6,0.75,성수,성수,가산,가산,9,gate-8,fato-2,gate-8,fato-3,09:19:04,09:28:04,09:36:51,09:43:41,09:53:41,540,527.49,410,1477.49,0,0,ready
ce68cfea0bd5,2026-06-20,FPL0901004,UAM0098,a2,2,2,1,성수,성수,여의도,여의도,9,gate-3,fato-1,gate-4,fato-3,09:26:28,09:34:58,09:40:37,09:47:27,09:57:27,510,339.22,410,1259.22,0,0,ready
ce68cfea0bd5,2026-06-20,FPL0910004,UAM0106,a2,2,2,1,성수,성수,연신내,연신내,9,gate-7,fato-2,gate-4,fato-3,09:30:38,09:39:08,09:48:46,09:55:36,10:05:36,510,578.52,410,1498.52,0,0,ready
ce68cfea0bd5,2026-06-20,FPL0915007,UAM0040,a8,8,4,0.5,성수,성수,마곡,마곡,9,gate-2,fato-1,gate-3,fato-3,09:33:03,09:41:03,09:54:47,10:02:07,10:12:07,480,824.98,440,1744.98,0,85.98,ready
ce68cfea0bd5,2026-06-20,FPL0901005,UAM0118,a6,6,4,0.6667,성수,성수,여의도,여의도,9,gate-4,fato-2,gate-3,fato-4,09:37:52,09:46:52,09:52:31,09:59:51,10:09:51,540,339.22,440,1319.22,0,0,ready
